epoch: 1 loss: tensor(0.6054, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.7554, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6054, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(123.5704, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5605, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 115 loss: tensor(0.0546, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.7262, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0546, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(343.2748, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5293, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 116 loss: tensor(0.0383, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.5059, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0383, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(525.9825, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3275, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 117 loss: tensor(0.0436, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.5833, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0436, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(437.1523, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4086, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 118 loss: tensor(0.0849, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.8202, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0849, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(560.1649, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6689, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 119 loss: tensor(0.0506, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6400, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0506, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(428.3870, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4573, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 120 loss: tensor(0.0500, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6079, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0500, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(399.0421, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4412, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 121 loss: tensor(0.0763, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.5858, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0763, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(605.3034, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3762, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 122 loss: tensor(0.0644, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.7892, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0644, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(272.0039, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6467, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 123 loss: tensor(0.0594, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.5861, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0594, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(794.1628, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3969, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 124 loss: tensor(0.0457, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6182, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0457, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(384.9021, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4564, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 125 loss: tensor(0.0446, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.5575, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0446, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(528.8734, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3535, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 126 loss: tensor(0.0655, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.5015, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0655, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(391.2154, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3293, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 127 loss: tensor(0.0588, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.5013, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0588, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(402.4889, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3213, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 128 loss: tensor(0.0472, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.8474, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0472, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(336.7802, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6452, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 129 loss: tensor(0.0536, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.4241, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0536, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(705.5503, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2294, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 130 loss: tensor(0.0631, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.5792, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0631, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(694.7206, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4176, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 131 loss: tensor(0.0691, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.4713, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0691, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(354.1456, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2632, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 132 loss: tensor(0.0436, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.5933, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0436, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(363.6241, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3992, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 133 loss: tensor(0.0557, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.7645, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0557, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(449.0814, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5841, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 134 loss: tensor(0.0503, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.5322, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0503, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(431.6669, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3519, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 135 loss: tensor(0.0486, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.7309, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0486, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(494.8549, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5318, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 136 loss: tensor(0.0508, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6980, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0508, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(477.7897, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4507, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 137 loss: tensor(0.0554, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.4760, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0554, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(622.6430, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3200, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 138 loss: tensor(0.0709, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6794, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0709, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(383.5098, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5232, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 139 loss: tensor(0.0602, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6243, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0602, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(459.6949, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4270, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 140 loss: tensor(0.1179, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.8821, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1179, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(461.8350, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6843, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 141 loss: tensor(0.0695, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.5885, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0695, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(305.5490, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3869, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 142 loss: tensor(0.0478, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.7431, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0478, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(607.8298, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5645, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 143 loss: tensor(0.0555, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6356, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0555, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(555.6730, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4412, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 144 loss: tensor(0.0629, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.5412, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0629, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(671.0809, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3578, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 145 loss: tensor(0.0645, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.4041, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0645, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.7972, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2281, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 146 loss: tensor(0.0361, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6429, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0361, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(458.5523, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4906, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 147 loss: tensor(0.0550, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.5674, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0550, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(376.6729, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3907, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 148 loss: tensor(0.0418, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.4954, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0418, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(632.6216, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3169, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 149 loss: tensor(0.0425, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.5330, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0425, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(693.2208, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3082, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 150 loss: tensor(0.0511, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.5468, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0511, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(535.2388, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3437, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 151 loss: tensor(0.0521, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.7867, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0521, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(745.7720, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6007, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 152 loss: tensor(0.0491, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.7836, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0491, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(511.8775, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5991, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 153 loss: tensor(0.0496, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.7924, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0496, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(436.0935, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6040, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 154 loss: tensor(0.0481, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6456, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0481, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(780.7825, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4324, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 155 loss: tensor(0.0619, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6651, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0619, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(668.4878, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4954, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 156 loss: tensor(0.0512, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.4533, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0512, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(451.6064, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2582, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 157 loss: tensor(0.0371, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6074, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0371, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(557.1862, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3812, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 158 loss: tensor(0.0447, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6140, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0447, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(380.7551, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4262, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 159 loss: tensor(0.0469, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.7389, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0469, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(336.2831, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5741, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 160 loss: tensor(0.0478, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.5121, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0478, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(902.1030, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3142, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 161 loss: tensor(0.0553, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.7205, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0553, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1023.4636, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5327, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 162 loss: tensor(0.0547, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.9409, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0547, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(437.6606, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7196, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 163 loss: tensor(0.0437, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.5980, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0437, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(818.8350, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4025, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 164 loss: tensor(0.0420, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6694, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0420, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(382.2092, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4868, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 165 loss: tensor(0.0476, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.5779, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0476, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(481.5666, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3829, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 166 loss: tensor(0.0600, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.8118, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0600, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(416.4717, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5906, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 167 loss: tensor(0.0331, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.5937, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0331, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(365.1018, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3876, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 168 loss: tensor(0.0444, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6403, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0444, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(974.8121, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4589, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 169 loss: tensor(0.0444, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6060, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0444, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(327.2155, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4344, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 170 loss: tensor(0.0334, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.5413, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0334, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(567.0784, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3474, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 171 loss: tensor(0.0398, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6092, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0398, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(392.7809, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4391, device='cuda:0', grad_fn=<MseLossBackward0>)
