epoch: 1 loss: tensor(1.3077, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.4366, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3077, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(452.5234, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3149, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 115 loss: tensor(96.4057, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4584, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(96.4057, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(544.4083, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.4368, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 116 loss: tensor(75.0486, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5102, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(75.0486, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(306.2858, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.7364, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 117 loss: tensor(107.9629, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4147, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(107.9629, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(398.6176, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.2260, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 118 loss: tensor(127.1260, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4583, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(127.1260, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(316.2232, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.3534, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 119 loss: tensor(90.1790, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4286, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(90.1790, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(292.3225, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.3556, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 120 loss: tensor(114.2422, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4674, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(114.2422, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(328.8815, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.3487, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 121 loss: tensor(114.0327, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4953, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(114.0327, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(473.8583, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.4290, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 122 loss: tensor(113.1168, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4401, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(113.1168, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(470.3517, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.3279, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 123 loss: tensor(108.5040, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4259, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(108.5040, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(329.1531, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.1323, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 124 loss: tensor(63.7210, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4592, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(63.7210, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(290.9715, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.1846, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 125 loss: tensor(124.6187, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4131, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(124.6187, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(294.7913, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.4970, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 126 loss: tensor(107.2700, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4292, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(107.2700, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(320.4182, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.6121, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 127 loss: tensor(81.6146, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4826, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(81.6146, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(484.8954, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.0103, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 128 loss: tensor(117.2163, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5098, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(117.2163, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(155.5633, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.4978, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 129 loss: tensor(115.0095, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4131, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(115.0095, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(134.3971, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.3878, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 130 loss: tensor(83.4519, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4871, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(83.4519, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(194.4162, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.4470, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 131 loss: tensor(96.6224, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5282, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(96.6224, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(176.7027, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.4385, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 132 loss: tensor(127.3684, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4040, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(127.3684, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(220.7185, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.1694, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 133 loss: tensor(96.8832, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3925, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(96.8832, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(414.2964, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.0726, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 134 loss: tensor(107.0326, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4697, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(107.0326, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(312.8423, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.5452, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 135 loss: tensor(109.2812, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4565, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(109.2812, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(166.6897, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.4628, device='cuda:0', grad_fn=<MseLossBackward0>)
