epoch: 1 loss: tensor(3.3820, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8446, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5513.1826, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9821, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0068, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.8872e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8661, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 11 loss: tensor(3.1938, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8318, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5505.2305, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0948, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1062, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3732e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5791, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 12 loss: tensor(3.2411, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9024, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5494.1006, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0466, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0805, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3703e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6054, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 13 loss: tensor(3.1538, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8543, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5478.5186, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0362, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0501, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3743e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5784, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 14 loss: tensor(3.2393, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8403, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5494.5283, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1378, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1328, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3747e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5744, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 15 loss: tensor(3.0085, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7950, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5494.1157, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0000, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0009, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3713e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5267, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 16 loss: tensor(3.1697, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8712, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5484.0991, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0275, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0306, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3735e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5855, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 17 loss: tensor(3.1996, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8990, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5474.8740, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0118, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0413, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3753e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6045, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 18 loss: tensor(3.0223, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8393, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5486.5913, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9266, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9265, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3740e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5706, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 19 loss: tensor(3.0801, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8347, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5503.1250, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0071, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0019, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3711e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5504, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 20 loss: tensor(3.3740, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8634, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5513.2275, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2459, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.2434, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3737e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5755, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 21 loss: tensor(3.1014, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8172, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5497.9639, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0361, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0186, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3739e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5609, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 22 loss: tensor(2.9557, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8181, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5491.1504, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9210, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9089, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3754e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5302, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 23 loss: tensor(2.9771, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8260, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5495.6348, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9075, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9274, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3721e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5567, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 24 loss: tensor(3.2073, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7964, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5508.1094, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1696, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1582, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3754e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5527, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 25 loss: tensor(3.1080, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8548, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5501.0098, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9888, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9762, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3741e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5768, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 26 loss: tensor(2.9407, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7807, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5482.0776, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9651, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9589, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3699e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5097, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 27 loss: tensor(3.0832, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8683, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5489.8003, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9513, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9224, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3706e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5774, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 28 loss: tensor(2.9563, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8243, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5506.6885, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8924, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8986, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3762e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5512, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 29 loss: tensor(3.2194, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8365, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5498.4644, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1280, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1283, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3727e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5677, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 30 loss: tensor(3.0969, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8084, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5499.4004, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0828, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1020, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3659e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5183, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 31 loss: tensor(2.8676, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7831, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5483.5552, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9048, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9123, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3783e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4943, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 32 loss: tensor(3.0033, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8688, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5502.0244, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8787, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8790, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3725e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5681, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 33 loss: tensor(2.9978, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7823, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5504.5854, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0259, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0285, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3735e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5016, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 34 loss: tensor(2.9999, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7906, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5495.1719, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0060, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9846, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3683e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5164, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 35 loss: tensor(3.0133, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8186, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5508.1001, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9664, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9583, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3755e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5399, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 36 loss: tensor(3.0424, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8504, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5507.9307, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9464, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9263, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3701e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5571, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 37 loss: tensor(2.7983, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7479, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5495.9375, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8803, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8896, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3670e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4831, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 38 loss: tensor(3.2661, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8472, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5490.3418, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1808, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1943, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3790e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5519, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 39 loss: tensor(3.0033, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8310, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5485.1787, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9441, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9482, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3705e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5425, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 40 loss: tensor(3.0384, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7810, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5485.8950, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0640, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0541, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3740e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5077, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 41 loss: tensor(3.1408, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8363, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5491.4531, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0858, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0918, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3802e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5322, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 42 loss: tensor(3.2637, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8197, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5499.2793, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2172, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.2172, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3657e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5395, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 43 loss: tensor(3.0248, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8044, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5501.1250, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0056, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0294, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3767e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5271, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 44 loss: tensor(3.1282, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8324, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5487.2446, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0672, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0980, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3794e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5427, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 45 loss: tensor(3.0024, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8066, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5506.9795, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9887, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9911, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3717e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5188, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 46 loss: tensor(3.1351, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8657, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5513.6616, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0337, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0346, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3765e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5465, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 47 loss: tensor(3.1458, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8516, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5484.2876, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0470, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0299, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3709e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5617, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 48 loss: tensor(3.1181, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8151, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5484.3667, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0884, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0916, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3762e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5290, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 49 loss: tensor(2.9119, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8236, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5492.4556, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8921, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8634, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3719e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5097, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 50 loss: tensor(2.9831, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8009, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5485.6636, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9965, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0143, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3728e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5000, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 51 loss: tensor(2.9071, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8052, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5486.8701, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9071, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9013, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3734e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5090, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 52 loss: tensor(3.0914, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8446, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5490.8604, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0098, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0388, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3711e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5506, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 53 loss: tensor(3.2495, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8626, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5491.6064, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1548, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1643, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3761e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5457, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 54 loss: tensor(3.1010, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8149, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5497.8169, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0712, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0721, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3727e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5277, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 55 loss: tensor(3.1460, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8625, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5506.8447, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0382, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0189, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3748e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5570, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 56 loss: tensor(3.0207, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8354, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5505.3901, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9661, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9858, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3717e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5311, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 57 loss: tensor(2.9629, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8234, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5494.6938, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9296, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9341, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3710e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5230, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 58 loss: tensor(2.9655, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8010, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5494.8882, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9649, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9494, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3786e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5127, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 59 loss: tensor(3.0527, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7990, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5501.3364, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0654, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0373, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3684e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5006, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 60 loss: tensor(3.2042, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8597, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5499.3926, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1093, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1142, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3742e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5479, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 61 loss: tensor(3.0392, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7903, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5516.5625, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0592, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0436, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3750e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5002, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 62 loss: tensor(2.9814, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8224, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5519.9087, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9434, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9236, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3704e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5256, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 63 loss: tensor(3.2081, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9056, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5503.1030, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0320, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9814, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3782e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5827, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 64 loss: tensor(3.1712, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8640, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5505.2520, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0793, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0891, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3795e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5398, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 65 loss: tensor(3.1366, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8815, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5497.9277, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0059, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0296, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3769e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5620, device='cuda:0', grad_fn=<MseLossBackward0>)
