epoch: 1 loss: tensor(3.4841, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1666, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.2799, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1671, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1525, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(838152.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1504, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 14 loss: tensor(2.2527, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7749, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9647, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9647, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5814376.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5131, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 15 loss: tensor(2.6798, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9667, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0378, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0378, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6051789., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6753, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 16 loss: tensor(2.5728, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8793, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0799, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0799, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5856748., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6135, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 17 loss: tensor(2.3502, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8376, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9502, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9502, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5088218.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5625, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 18 loss: tensor(2.5812, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9215, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0167, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0167, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6421430., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6430, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 19 loss: tensor(2.5269, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8779, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0313, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0313, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5648663., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6178, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 20 loss: tensor(2.4883, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9141, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9346, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9346, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6069887.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6396, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 21 loss: tensor(2.3060, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8707, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8520, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8520, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5742501., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5833, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 22 loss: tensor(2.6395, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9350, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0596, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0596, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5923825., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6449, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 23 loss: tensor(2.3472, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8137, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9686, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9686, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5094275., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5649, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 24 loss: tensor(2.4867, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9105, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9549, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9549, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6280170., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6213, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 25 loss: tensor(2.4696, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8803, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9791, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9791, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5881741., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6102, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 26 loss: tensor(2.5741, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9560, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9451, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9451, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5888223.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6731, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 27 loss: tensor(2.3260, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8958, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8197, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8197, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5733339.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6105, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 28 loss: tensor(2.3886, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8558, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9430, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9430, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5846216., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5897, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 29 loss: tensor(2.4386, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8660, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9972, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9972, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5755329., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5753, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 30 loss: tensor(2.2979, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8406, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8779, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8779, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6087454., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5794, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 31 loss: tensor(2.2709, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8238, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8816, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8816, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5281612.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5654, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 32 loss: tensor(2.4472, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8653, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9940, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9940, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5256792., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5879, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 33 loss: tensor(2.3105, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8289, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9196, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9196, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5790518., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5620, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 34 loss: tensor(2.3753, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8367, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9675, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9675, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5219786., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5711, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 35 loss: tensor(2.4560, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9082, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9236, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9236, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5941621.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6242, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 36 loss: tensor(2.3983, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8462, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9822, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9822, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5706982.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5699, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 37 loss: tensor(2.4771, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8436, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0572, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0572, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6219580., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5764, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 38 loss: tensor(2.4169, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8621, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9770, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9770, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5597930.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5777, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 39 loss: tensor(2.3646, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8597, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9314, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9314, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5895497., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5735, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 40 loss: tensor(2.6065, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8599, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1436, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1436, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5706727., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6030, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 41 loss: tensor(2.5561, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9209, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0289, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0289, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6173903., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6063, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 42 loss: tensor(2.4666, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8460, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0433, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0433, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6194603., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5773, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 43 loss: tensor(2.4754, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8760, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0009, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0009, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5364897., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5986, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 44 loss: tensor(2.4742, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8715, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0243, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0243, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6155381., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5784, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 45 loss: tensor(2.3878, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8417, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9830, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9830, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5717531., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5631, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 46 loss: tensor(2.3359, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8259, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9669, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9669, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5907414., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5431, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 47 loss: tensor(2.3021, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8548, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8816, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8816, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5737923., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5657, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 48 loss: tensor(2.3420, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8550, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9184, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9184, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5580523., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5686, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 49 loss: tensor(2.3331, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8315, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9580, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9580, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5792859., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5436, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 50 loss: tensor(2.3839, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8791, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9277, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9277, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6264825., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5771, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 51 loss: tensor(2.5232, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8889, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0619, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0619, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5560449.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5724, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 52 loss: tensor(2.5770, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8234, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1997, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1997, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5591958., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5539, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 53 loss: tensor(2.3192, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7861, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0052, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0052, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5804075., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5279, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 54 loss: tensor(2.6126, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8710, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1727, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1727, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6312267.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5689, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 55 loss: tensor(2.5112, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9011, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0121, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0121, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6118750., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5980, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 56 loss: tensor(2.3242, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8187, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9599, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9599, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5702006., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5456, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 57 loss: tensor(2.4899, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8606, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0553, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0553, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5880232.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5740, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 58 loss: tensor(2.4135, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8307, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0388, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0388, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5937990., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5440, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 59 loss: tensor(2.3797, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8307, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0012, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0012, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5967861.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5479, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 60 loss: tensor(2.4576, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8704, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0044, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0044, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5639553., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5828, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 61 loss: tensor(2.3650, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8639, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9441, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9441, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6377007., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5571, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 62 loss: tensor(2.5515, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8987, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0557, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0557, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6090969.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5971, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 63 loss: tensor(2.4508, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9211, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9175, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9175, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6138806., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6122, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 64 loss: tensor(2.5143, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8884, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0610, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0610, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5510432., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5648, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 65 loss: tensor(2.3522, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8425, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9450, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9450, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6050273., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5646, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 66 loss: tensor(2.6379, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9661, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0334, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0334, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5909300.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6384, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 67 loss: tensor(2.5478, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8655, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0789, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0789, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6057554., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6034, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 68 loss: tensor(2.6391, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9371, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0831, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0831, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6468351., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6189, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 69 loss: tensor(2.2749, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7905, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9815, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9815, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5583331.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5029, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 70 loss: tensor(2.3321, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8113, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9985, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9985, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5462617., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5223, device='cuda:0', grad_fn=<MseLossBackward0>)
