epoch: 1 loss: tensor(3.0935, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8381, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(27.0766, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0737, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1554, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1443998.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1817, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 13 loss: tensor(2.1657, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6255, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(44.6604, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8373, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8703, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4410613., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7028, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 14 loss: tensor(2.3023, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6753, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(55.2080, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8793, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9762, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4896411., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7476, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 15 loss: tensor(2.2416, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6630, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(54.6214, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8490, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9207, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5368047., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7296, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 16 loss: tensor(2.1605, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6251, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(50.1715, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8244, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8749, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4438051., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7110, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 17 loss: tensor(2.3768, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6379, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68.3943, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0008, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1137, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4961408., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7382, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 18 loss: tensor(2.2260, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6311, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(54.7936, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8965, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9390, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4931328., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6984, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 19 loss: tensor(2.1598, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6087, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(63.9781, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8363, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9320, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5010496., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7148, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 20 loss: tensor(2.0591, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6112, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(62.9206, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7467, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8227, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4845905., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7012, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 21 loss: tensor(2.3437, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6773, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(53.6180, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8925, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9657, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5191092., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7739, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 22 loss: tensor(2.0488, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6365, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(60.2109, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6844, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7960, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4414797.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7279, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 23 loss: tensor(1.9608, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5685, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(59.7037, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7249, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8279, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4571269., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6674, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 24 loss: tensor(2.3459, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6215, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(92.0730, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0173, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1887, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5494992.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7071, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 25 loss: tensor(1.9857, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5933, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(51.1732, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7253, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7900, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4810869., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6671, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 26 loss: tensor(2.2718, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6583, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(69.6355, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8470, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0136, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5348890., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7664, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 27 loss: tensor(1.9340, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5892, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(87.3116, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6493, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7894, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4869607., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6955, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 28 loss: tensor(2.1906, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6430, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(73.1817, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7837, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9012, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4979374., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7639, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 29 loss: tensor(1.9822, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6031, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(78.8148, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6832, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8130, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5268594., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6959, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 30 loss: tensor(2.1373, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5846, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(64.4959, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8546, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9669, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5056343., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6981, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 31 loss: tensor(1.7392, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5418, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(98.0873, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5687, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7141, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4664511.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6287, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 32 loss: tensor(2.2504, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6144, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(87.4970, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9314, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0794, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5215828., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7046, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 33 loss: tensor(2.0155, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5794, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(100.2972, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7612, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8779, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5208513., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6749, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 34 loss: tensor(1.9739, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5956, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(79.7067, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6967, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8068, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5052640., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6817, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 35 loss: tensor(2.0084, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5973, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(84.4019, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7096, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8467, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5089711., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7015, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 36 loss: tensor(1.9751, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6009, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(111.0713, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6379, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7833, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5157783., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7364, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 37 loss: tensor(2.0697, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6185, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(129.3423, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7187, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9339, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5808774., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7325, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 38 loss: tensor(2.0127, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6173, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(118.9391, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6567, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8675, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5020785., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7387, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 39 loss: tensor(1.9548, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5895, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(92.0639, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6772, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8519, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5403634., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6881, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 40 loss: tensor(1.9613, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6151, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(94.4649, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6306, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7947, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5419714.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7155, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 41 loss: tensor(1.8140, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5736, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(136.0051, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5824, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8044, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5243037.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6579, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 42 loss: tensor(1.9493, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5862, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(98.2639, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6790, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8295, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5331530.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6841, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 43 loss: tensor(1.9498, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5777, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(102.4153, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7104, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8942, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5341767., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6618, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 44 loss: tensor(1.7846, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5564, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(110.2146, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5512, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7551, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5039328.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6769, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 45 loss: tensor(1.6696, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5241, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(83.9893, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5233, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6695, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4825777.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6223, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 46 loss: tensor(1.8873, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5785, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(79.8355, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6377, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7448, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5575375., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6710, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 47 loss: tensor(1.7800, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5020, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(104.2614, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7027, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8470, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4735509.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5754, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 48 loss: tensor(1.8255, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5435, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(103.2114, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6739, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8206, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5593120., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6081, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 49 loss: tensor(1.7211, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5425, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(120.5875, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5610, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7450, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5131216., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6176, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 50 loss: tensor(1.7574, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4974, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(108.1354, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6842, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8365, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5314603., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5758, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 51 loss: tensor(2.0532, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5890, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(105.1179, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7738, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9608, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4924065., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6905, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 52 loss: tensor(1.8309, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5413, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(120.8961, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6547, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8528, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4835380.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6349, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 53 loss: tensor(1.8769, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5721, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(100.7786, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6584, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8136, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5782097., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6464, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 54 loss: tensor(1.8302, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5148, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(112.4734, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7033, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8725, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4999616., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6121, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 55 loss: tensor(1.7445, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5228, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(100.8557, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6051, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7585, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5451651., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6166, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 56 loss: tensor(1.8183, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5471, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(133.2350, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6480, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8061, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5844501., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6231, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 57 loss: tensor(1.8118, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5259, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(115.8106, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6904, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8596, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6209169.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5955, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 58 loss: tensor(1.9641, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5610, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(116.0508, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7725, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9775, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5997102., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6306, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 59 loss: tensor(1.8555, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5524, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(120.6162, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6814, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8493, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5492584., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6217, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 60 loss: tensor(1.8817, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5600, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(100.0232, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6636, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8464, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5356904., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6581, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 61 loss: tensor(1.8236, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5435, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(126.5172, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6737, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8235, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6000511.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6064, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 62 loss: tensor(1.9942, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6130, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(101.5098, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6821, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8222, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5758019., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6991, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 63 loss: tensor(1.8959, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5749, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(121.1715, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6635, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9082, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5446212.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6574, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 64 loss: tensor(1.8512, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5652, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(99.8570, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6724, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7969, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5625251.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6136, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 65 loss: tensor(1.9398, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5620, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(85.6317, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7545, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8877, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5705182., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6233, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 66 loss: tensor(1.6933, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4896, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(124.3213, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6358, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8360, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5177636., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5680, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 67 loss: tensor(1.8071, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5715, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(102.4135, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5696, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7382, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5569927., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6660, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 68 loss: tensor(1.7506, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5275, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(110.4252, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6344, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8168, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6070320.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5887, device='cuda:0', grad_fn=<MseLossBackward0>)
