epoch: 1 loss: tensor(1.9128, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9310, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(24.6644, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0239, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0632, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3463673., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9579, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 77 loss: tensor(1.2955, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5752, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30.9074, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0114, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0082, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4665933., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7089, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 78 loss: tensor(1.2952, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5740, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(33.6795, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0112, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0091, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4548096.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7100, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 79 loss: tensor(1.2859, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5669, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(35.6248, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0095, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0092, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4579231., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7095, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 80 loss: tensor(1.2937, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5760, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(36.0057, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0090, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0075, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4493866., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7088, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 81 loss: tensor(1.3536, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6001, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(32.3897, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0108, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0085, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4611810., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7427, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 82 loss: tensor(1.4205, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6153, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(33.3178, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0117, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0087, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4172947., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7935, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 83 loss: tensor(1.1958, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5306, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(35.4627, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0084, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0097, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4401246.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6568, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 84 loss: tensor(1.2943, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5780, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(31.2660, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0088, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0089, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4510778., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7075, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 85 loss: tensor(1.4565, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6352, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(37.0559, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0117, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0061, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4759861., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8095, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 86 loss: tensor(1.2929, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5638, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(34.1013, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0087, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0077, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4073752.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7204, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 87 loss: tensor(1.4123, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6111, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(31.8792, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0105, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0089, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4232843., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7907, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 88 loss: tensor(1.3821, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6019, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(35.5167, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0103, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0070, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4159638.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7699, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 89 loss: tensor(1.2539, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5394, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(35.3697, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0099, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0076, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4518117., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7047, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 90 loss: tensor(1.4225, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6224, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(35.7378, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0093, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0065, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4105552.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7908, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 91 loss: tensor(1.4243, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6187, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(31.3613, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0096, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0071, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4773870.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7960, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 92 loss: tensor(1.3562, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5925, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(32.7994, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0106, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0075, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4604116., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7531, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 93 loss: tensor(1.2623, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5477, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(35.6479, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0092, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0090, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4936108.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7054, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 94 loss: tensor(1.2156, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5332, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(37.6131, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0092, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0096, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4705939., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6731, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 95 loss: tensor(1.3643, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5841, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(34.9813, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0101, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0081, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4600563.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7701, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 96 loss: tensor(1.2254, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5419, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(36.9009, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0100, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0089, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4816820., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6734, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 97 loss: tensor(1.4289, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6101, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(35.2186, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0132, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0089, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4748197.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8057, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 98 loss: tensor(1.3674, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5878, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(36.3377, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0090, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0087, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4871521.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7706, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 99 loss: tensor(1.3633, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5919, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(31.6573, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0112, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0100, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4653418., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7602, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 100 loss: tensor(1.3148, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5624, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(37.1506, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0108, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0113, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4341849., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7416, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 1 loss: tensor(1.3170, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5666, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(36.2721, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0107, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0070, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4629224., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7397, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 2 loss: tensor(1.3808, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6150, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30.4648, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0096, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0090, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4922007., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7561, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 3 loss: tensor(1.3558, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5866, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(34.9422, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0100, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0095, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4856717., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7593, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 4 loss: tensor(1.3951, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6124, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(34.0724, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0101, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0085, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4874944., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7726, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 5 loss: tensor(1.2903, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5461, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(32.7665, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0121, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0103, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4678005., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7321, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 6 loss: tensor(1.4178, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6138, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(29.9223, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0133, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0088, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4839778., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7907, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 7 loss: tensor(1.2744, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5627, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30.7666, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0095, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0097, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4927144., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7021, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 8 loss: tensor(1.3187, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5805, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(29.6521, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0096, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0099, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5204508., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7286, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 9 loss: tensor(1.2348, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5481, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(33.2059, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0094, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0086, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4814395., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6773, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 10 loss: tensor(1.2859, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5560, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(35.5869, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0111, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0063, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4540747.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7189, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 11 loss: tensor(1.3147, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5617, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(33.3950, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0114, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0079, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4737426.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7416, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 12 loss: tensor(1.3524, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5944, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(35.7887, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0094, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0065, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4881916., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7487, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 13 loss: tensor(1.3096, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5712, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(33.9051, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0102, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0081, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4646228.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7283, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 14 loss: tensor(1.2181, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5358, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(36.6475, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0083, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0089, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4490281., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6739, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 15 loss: tensor(1.1647, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5155, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(35.9478, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0095, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0060, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4555535., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6396, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 16 loss: tensor(1.2851, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5551, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(35.5029, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0085, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0073, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5046719.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7215, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 17 loss: tensor(1.2517, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5420, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(38.2641, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0095, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0073, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5150621., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7003, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 18 loss: tensor(1.3111, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5577, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(32.1319, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0112, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0103, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5357103., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7422, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 19 loss: tensor(1.2681, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5674, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30.0739, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0071, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0076, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5055361., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6936, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 20 loss: tensor(1.1659, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5045, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(35.1612, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0090, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0075, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4631210., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6523, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 21 loss: tensor(1.3177, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5574, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(33.2888, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0108, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0083, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4550200.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7495, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 22 loss: tensor(1.2780, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5587, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(32.6261, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0076, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0076, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4675482., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7116, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 23 loss: tensor(1.3520, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5964, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(29.3843, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0096, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0065, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5404169., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7460, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 24 loss: tensor(1.4106, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6137, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30.7902, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0127, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0081, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5168081.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7843, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 25 loss: tensor(1.3423, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5905, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30.2598, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0094, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0095, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4650462., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7424, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 26 loss: tensor(1.3470, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5778, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(31.9156, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0118, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0065, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4968941., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7574, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 27 loss: tensor(1.2867, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5658, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30.8914, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0106, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0072, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4927684., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7103, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 28 loss: tensor(1.3279, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5594, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(34.7352, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0107, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0074, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4897495., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7578, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 29 loss: tensor(1.3084, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5746, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(32.4067, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0113, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0081, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5082050., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7226, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 30 loss: tensor(1.3367, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5831, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(32.6709, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0092, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0079, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4946030., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7444, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 31 loss: tensor(1.1661, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5114, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(34.4704, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0074, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0065, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4383322.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6473, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 32 loss: tensor(1.1895, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5243, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(34.9179, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0089, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0099, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5024671.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6563, device='cuda:0', grad_fn=<MseLossBackward0>)
