epoch: 1 loss: tensor(4.4609, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.2039, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(10.4431, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9614, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0457, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(320891.5938, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.2957, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 113 loss: tensor(3.9367, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0083, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(51.9149, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2108, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3013, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4031640.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7176, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 114 loss: tensor(4.1007, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0053, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(66.1527, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3335, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3488, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4024646.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7619, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 115 loss: tensor(3.9503, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0068, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(45.5733, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1270, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.2882, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4040641.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8165, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 116 loss: tensor(4.0067, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0062, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(28.8827, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2122, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.2714, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4079133.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7883, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 117 loss: tensor(3.9829, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0063, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(25.3364, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2364, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.2344, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3885058., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7402, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 118 loss: tensor(4.0356, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0073, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(49.1214, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1853, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.2834, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4028499.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8431, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 119 loss: tensor(4.0990, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0073, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(46.4798, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2620, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3000, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4053124.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8297, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 120 loss: tensor(3.9090, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0043, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(75.4562, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1711, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4527, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3942069., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7336, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 121 loss: tensor(3.9630, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0064, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(56.2126, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1164, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3830, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3766831.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8402, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 122 loss: tensor(4.0692, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0054, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(48.5310, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2940, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3171, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4024453.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7699, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 123 loss: tensor(4.0360, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0047, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(64.3622, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2472, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3704, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4274203.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7841, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 124 loss: tensor(3.9831, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0053, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(55.9637, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1908, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4390, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3861019.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7870, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 125 loss: tensor(4.0293, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0073, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(54.0605, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2555, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3163, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3901901., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7665, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 126 loss: tensor(3.9973, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0057, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(37.6707, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2130, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.2885, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3947793.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7786, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 127 loss: tensor(4.0794, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0071, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(34.5064, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2835, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3112, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4189805., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7888, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 128 loss: tensor(3.9146, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0038, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(40.1170, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2089, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3156, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3856191.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7019, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 129 loss: tensor(4.0537, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0057, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(48.3386, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2860, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3095, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4213224., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7619, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 130 loss: tensor(4.0550, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0086, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(40.8420, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2567, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3387, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4035895.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7898, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 131 loss: tensor(3.9537, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0055, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(38.9159, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1985, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3451, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4132154., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7497, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 132 loss: tensor(4.0172, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0053, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(33.8327, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2432, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3291, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4060958., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7687, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 133 loss: tensor(4.0558, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0055, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(54.9986, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2380, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3838, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4092017., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8123, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 134 loss: tensor(3.9599, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0054, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(66.5811, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1946, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4763, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3846770.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7600, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 135 loss: tensor(3.9936, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0071, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(47.9811, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1785, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3050, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4128115.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8080, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 136 loss: tensor(4.1776, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0064, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(43.2739, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3458, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3422, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3986541.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8254, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 137 loss: tensor(4.0200, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0062, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(54.0789, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2367, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3821, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3931111., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7771, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 138 loss: tensor(4.1502, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0055, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(31.3871, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3868, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.2913, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4236830., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7580, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 139 loss: tensor(4.0333, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0061, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(36.8961, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3125, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3361, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4039380.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7147, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 140 loss: tensor(4.0308, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0064, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(36.7037, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2746, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3150, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4021081., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7498, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 141 loss: tensor(4.0357, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0055, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(47.7192, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2426, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3411, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4322128.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7875, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 142 loss: tensor(3.9963, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0054, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(57.2730, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1342, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3551, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4125081., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8566, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 143 loss: tensor(4.0027, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0065, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(52.9860, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2973, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3701, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4113523.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6988, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 144 loss: tensor(3.9606, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0058, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(52.6092, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1863, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3572, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3943158.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7686, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 145 loss: tensor(4.0341, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0053, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(51.7904, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2989, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4080, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3821534.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7298, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 146 loss: tensor(4.0414, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0045, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(54.1416, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2498, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4343, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4140634.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7871, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 147 loss: tensor(4.0655, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0053, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(49.1735, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2832, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3640, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3804049.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7770, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 148 loss: tensor(3.9837, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0060, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(48.8641, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2131, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3501, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4046557., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7647, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 149 loss: tensor(4.0679, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0078, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(39.2110, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2217, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3317, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4042187.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8385, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 150 loss: tensor(3.9788, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0039, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(51.4591, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2032, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4755, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3763449.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7717, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 151 loss: tensor(4.0281, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0047, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(56.6138, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2545, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3834, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3949441.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7689, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 152 loss: tensor(4.0211, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0055, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(56.1448, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1818, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3281, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4161862.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8338, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 153 loss: tensor(4.0659, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0051, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(48.8662, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2713, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3417, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3920694., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7895, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 154 loss: tensor(3.9942, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0053, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(48.7717, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1496, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3674, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3988314., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8393, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 155 loss: tensor(3.9465, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0064, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(51.0620, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2235, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3666, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4136929.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7166, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 156 loss: tensor(3.9940, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0038, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(65.1783, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2136, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4391, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3982104.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7766, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 157 loss: tensor(4.0724, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0045, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(50.2838, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3091, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4051, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4004722., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7588, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 158 loss: tensor(3.8655, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0063, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(37.6133, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0690, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3510, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4097239., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7902, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 159 loss: tensor(3.9414, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0064, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(64.8574, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1350, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3564, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4107145.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8001, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 160 loss: tensor(4.0683, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0063, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(32.1457, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2771, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3190, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4030993.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7848, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 161 loss: tensor(3.9994, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0061, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(40.9367, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1969, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3404, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3934343.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7963, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 162 loss: tensor(4.1057, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0071, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(45.3368, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3299, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4182, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3930086.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7687, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 163 loss: tensor(4.1200, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0068, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(53.4598, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3135, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3932, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3927454.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7997, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 164 loss: tensor(3.9976, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0060, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(47.7873, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2226, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3373, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4192267., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7690, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 165 loss: tensor(4.1705, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0067, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(48.3803, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3759, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3119, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4035816., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7879, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 166 loss: tensor(4.0026, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0061, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(48.5907, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1409, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3505, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3927861.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8555, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 167 loss: tensor(4.0525, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0072, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(44.9043, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2126, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3400, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4390318., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8327, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 168 loss: tensor(4.0360, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0053, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(61.6380, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2540, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4170, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3947377., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7766, device='cuda:0', grad_fn=<MseLossBackward0>)
