epoch: 1 loss: tensor(3.3444, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.2299, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(7.0891, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8843, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8751, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(117032.8281, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2302, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 13 loss: tensor(3.2073, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1788, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(62.6779, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8496, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1381, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620740.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1788, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 14 loss: tensor(3.0894, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1644, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(67.4465, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7605, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0485, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620536.9375, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1644, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 15 loss: tensor(3.1987, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1721, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(61.4515, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8544, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1515, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620268.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1721, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 16 loss: tensor(3.0162, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1233, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(57.3381, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7696, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8999, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620046.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1233, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 17 loss: tensor(3.0822, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1957, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(72.0047, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6908, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9473, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(621130.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1957, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 18 loss: tensor(3.1538, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1323, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(88.8405, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8892, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.2600, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(619935.1875, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1323, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 19 loss: tensor(3.3185, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.2137, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(83.8669, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8910, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1604, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620351., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2137, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 20 loss: tensor(3.1639, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1861, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(61.3785, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7918, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0703, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620614.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1861, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 21 loss: tensor(2.8109, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1146, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(74.9926, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5817, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8540, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620681.5625, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1146, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 22 loss: tensor(3.1317, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1576, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(65.9922, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8165, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1685, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620307.3750, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1576, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 23 loss: tensor(3.0588, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1241, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(69.9564, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8106, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1110, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620373.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1241, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 24 loss: tensor(3.0702, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1189, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(63.9077, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8323, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0776, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620261.6250, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1189, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 25 loss: tensor(3.1194, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1793, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(84.6875, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7607, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0864, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620612.8750, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1793, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 26 loss: tensor(2.9969, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1557, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(77.1972, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6856, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9957, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620654.8750, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1557, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 27 loss: tensor(2.9402, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1402, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(66.9663, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6598, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9628, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620098., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1402, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 28 loss: tensor(2.8530, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1086, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(80.1171, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6358, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9588, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620397.6250, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1086, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 29 loss: tensor(3.1642, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1534, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(85.6238, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8573, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.2444, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620815.5625, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1534, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 30 loss: tensor(2.9285, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1347, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(64.1096, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6592, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9013, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620500.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1347, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 31 loss: tensor(3.0998, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1418, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(64.3224, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8162, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1160, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620404.8750, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1418, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 32 loss: tensor(3.1084, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1236, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(105.9963, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8612, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1313, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(619903.9375, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1236, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 33 loss: tensor(3.1011, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1582, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(90.0698, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7846, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1074, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620330.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1582, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 34 loss: tensor(3.3210, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1602, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(52.4524, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0006, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.2515, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620565.6250, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1602, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 35 loss: tensor(3.0461, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1309, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(70.5620, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7843, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0747, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620312.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1309, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 36 loss: tensor(2.8967, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1108, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(55.7749, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6751, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9557, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(619949.8750, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1108, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 37 loss: tensor(3.2139, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.2080, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(63.2532, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7979, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1284, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620934.8750, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2080, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 38 loss: tensor(3.2030, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.2233, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(81.1457, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7565, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1636, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620459.8125, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2233, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 39 loss: tensor(3.1411, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.2218, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(89.8018, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6974, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0606, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620768.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2219, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 40 loss: tensor(3.0555, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1175, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(81.3737, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8205, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1077, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620424.8750, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1175, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 41 loss: tensor(3.0356, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1254, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(73.0925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7848, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0543, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620794., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1254, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 42 loss: tensor(3.0278, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1704, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(87.0283, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6871, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9286, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620828.3125, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1704, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 43 loss: tensor(3.2786, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.2501, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(65.2301, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7783, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1563, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620864.8750, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2501, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 44 loss: tensor(2.9815, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1202, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(83.9944, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7411, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0469, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620473.6875, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1202, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 45 loss: tensor(2.9520, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1593, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(73.2431, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6333, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9223, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620793.9375, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1593, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 46 loss: tensor(3.2117, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.2057, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(60.4270, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8003, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0800, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620758.4375, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2057, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 47 loss: tensor(3.0544, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1485, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(67.8941, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7574, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0689, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620589.8125, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1485, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 48 loss: tensor(3.0146, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1525, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(82.8802, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7095, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0812, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620458.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1525, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 49 loss: tensor(3.0761, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1048, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(87.8676, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8665, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.2650, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620309.1250, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1048, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 50 loss: tensor(3.0080, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1497, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(73.5898, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7086, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9907, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620758.0625, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1497, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 51 loss: tensor(3.2146, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.2417, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(82.6378, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7312, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0651, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620081.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2417, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 52 loss: tensor(3.0648, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1460, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(116.4798, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7728, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0438, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620909.6875, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1460, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 53 loss: tensor(2.9182, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1009, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(56.9954, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7164, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0100, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620586.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1009, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 54 loss: tensor(3.0293, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1959, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(77.1465, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6374, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9699, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(621152.6250, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1959, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 55 loss: tensor(3.1215, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.2028, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(74.5001, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7158, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0206, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620535.4375, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2029, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 56 loss: tensor(2.9346, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1120, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(74.8366, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7106, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0272, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620478., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1120, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 57 loss: tensor(3.1229, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1528, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(93.8899, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8173, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0254, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620318.8750, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1528, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 58 loss: tensor(2.9382, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0951, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(75.7853, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7480, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0383, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620278.4375, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0951, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 59 loss: tensor(3.2812, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.2246, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(89.6983, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8320, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.2255, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620534.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2246, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 60 loss: tensor(3.1484, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1902, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(77.8663, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7679, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1149, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620712.3750, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1902, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 61 loss: tensor(2.9815, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1082, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(115.7774, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7651, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0782, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620809.0625, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1082, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 62 loss: tensor(3.3219, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.2314, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(70.7967, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8591, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1361, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620843.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2314, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 63 loss: tensor(2.9274, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1106, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(103.9107, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7061, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0362, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620678.3750, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1106, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 64 loss: tensor(2.9635, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1050, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(90.9689, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7535, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1432, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620356.4375, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1050, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 65 loss: tensor(3.1113, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1752, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(97.4572, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7608, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1178, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620806.1250, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1752, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 66 loss: tensor(3.1989, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.2167, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(100.0382, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7654, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9853, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620357.0625, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2167, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 67 loss: tensor(2.9498, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.1096, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(79.0188, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7305, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0934, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(619809.3750, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1096, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 68 loss: tensor(2.8242, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0734, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(85.5484, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6773, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9722, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(620277.5625, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0735, device='cuda:0', grad_fn=<MseLossBackward0>)
