epoch: 1 loss: tensor(4.4974, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9869, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(141.6069, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5291, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1591, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2299202., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9815, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 544 loss: tensor(3.4493, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7840, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(36.7744, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0094, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0086, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5357632., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6560, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 545 loss: tensor(3.3915, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7691, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(44.7672, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9936, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0120, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5371888., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6288, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 546 loss: tensor(3.4108, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8006, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(31.3224, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9705, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0072, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5195813., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6396, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 547 loss: tensor(3.5017, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7877, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(45.4253, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0552, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0145, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5200351., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6588, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 548 loss: tensor(3.5797, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8572, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(41.4346, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0753, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0155, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6216677., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6472, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 549 loss: tensor(3.3238, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7773, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(40.2554, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9275, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0128, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5367834., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6190, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 550 loss: tensor(3.4443, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8293, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(39.3524, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9547, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0168, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5877961., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6603, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 551 loss: tensor(3.4825, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8282, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(35.4240, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9898, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0068, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4911104., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6645, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 552 loss: tensor(3.4773, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8104, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(44.0557, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0116, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0119, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5672293., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6552, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 553 loss: tensor(3.5484, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8011, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(51.4995, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0747, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0095, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5167368.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6726, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 554 loss: tensor(3.3594, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7664, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(43.4359, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9645, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0065, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5103454., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6285, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 555 loss: tensor(3.4298, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7745, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(38.5349, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0087, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0083, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6016029., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6467, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 556 loss: tensor(3.3783, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7499, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(42.8931, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0253, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0061, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5558453., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6031, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 557 loss: tensor(3.4451, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7630, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(40.0415, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0636, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0067, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5525582., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6185, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 558 loss: tensor(3.4153, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7762, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(46.5505, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0118, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0078, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5709510., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6273, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 559 loss: tensor(3.5888, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8826, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(42.3241, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0213, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0070, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5889928., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6850, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 560 loss: tensor(3.4851, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7779, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(39.6771, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0800, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0121, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5501457., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6273, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 561 loss: tensor(3.4420, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7932, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(50.9525, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9996, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0108, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5277004.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6492, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 562 loss: tensor(3.3224, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7950, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(45.7539, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8808, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0101, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5547456., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6466, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 563 loss: tensor(3.4590, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8025, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(35.6936, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0084, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0089, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5574569., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6481, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 564 loss: tensor(3.4473, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8126, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(48.9152, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9677, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0111, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6008103.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6670, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 565 loss: tensor(3.5351, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8013, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(37.3369, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0739, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0069, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5722834., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6599, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 566 loss: tensor(3.3630, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7308, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(43.1765, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0450, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0095, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4900641.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5872, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 567 loss: tensor(3.5081, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8213, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(46.9103, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0023, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0111, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5781681., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6845, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 568 loss: tensor(3.3744, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7642, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(41.2366, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9892, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0072, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4669882.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6211, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 569 loss: tensor(3.5895, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8643, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(43.0034, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0282, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0106, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5091480.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6970, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 570 loss: tensor(3.5208, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8466, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(42.1598, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9993, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0078, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6343074.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6748, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 571 loss: tensor(3.3089, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7550, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(37.6247, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9718, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0082, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5036515., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5821, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 572 loss: tensor(3.4757, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7760, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(47.2017, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0658, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0215, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5926065.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6339, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 573 loss: tensor(3.4852, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8178, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(36.2447, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0155, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0088, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5631965.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6519, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 574 loss: tensor(3.4388, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7800, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(32.7244, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0370, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0094, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5329567., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6217, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 575 loss: tensor(3.2890, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7221, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(51.7638, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0033, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0147, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5086470., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5636, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 576 loss: tensor(3.5186, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8246, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(37.9000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0436, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0086, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5258457.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6504, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 577 loss: tensor(3.3085, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7336, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(46.5237, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9850, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0103, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5292210.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5899, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 578 loss: tensor(3.4937, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8320, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(48.5574, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9951, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0153, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6118894., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6666, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 579 loss: tensor(3.4264, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7530, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(33.9258, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0641, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0107, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5354141., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6093, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 580 loss: tensor(3.5607, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7912, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(40.6284, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1411, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0077, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5289433., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6284, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 581 loss: tensor(3.5501, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8002, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(53.8216, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1032, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0144, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5207893., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6467, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 582 loss: tensor(3.4207, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8038, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(44.1632, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9622, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0090, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5516929., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6547, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 583 loss: tensor(3.4054, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7490, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(50.0300, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0592, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0108, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5727586.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5972, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 584 loss: tensor(3.3403, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8170, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(22.9970, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8662, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0110, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4975588., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6571, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 585 loss: tensor(3.4477, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7791, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(33.5819, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0482, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0090, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4947930., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6205, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 586 loss: tensor(3.3736, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7401, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(56.9242, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0493, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0106, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5952907., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5841, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 587 loss: tensor(3.4484, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7843, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(48.3264, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0221, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0066, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5415367., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6420, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 588 loss: tensor(3.4522, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7857, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(52.1568, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0484, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0095, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6085310.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6182, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 589 loss: tensor(3.3269, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7887, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(42.7210, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9180, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0141, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5607614.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6202, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 590 loss: tensor(3.4071, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7586, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(41.6397, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0477, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0094, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5302859., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6009, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 591 loss: tensor(3.5443, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8132, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(44.4231, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0687, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0091, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6147557., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6624, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 592 loss: tensor(3.4612, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7908, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(38.0384, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0161, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0085, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5566755., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6543, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 593 loss: tensor(3.2053, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7240, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(39.9276, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8891, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0110, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5193843., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5922, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 594 loss: tensor(3.3672, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7980, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(50.9391, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9387, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0189, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5394101.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6304, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 595 loss: tensor(3.5048, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7993, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(48.3423, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0467, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0192, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5849789., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6588, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 596 loss: tensor(3.5435, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7723, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(33.6278, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1376, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0117, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5781682.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6336, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 597 loss: tensor(3.5075, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8039, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(45.7140, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0537, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0111, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5470946.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6498, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 598 loss: tensor(3.4024, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7276, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(45.8900, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0931, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0089, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5367533.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5817, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 599 loss: tensor(3.6504, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8431, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(36.3635, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1396, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0097, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5599982., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6677, device='cuda:0', grad_fn=<MseLossBackward0>)
