epoch: 1 loss: tensor(3.6316, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0137, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3143.7056, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8021, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8021, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68249136., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0137, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 33 loss: tensor(0.8907, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0500, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1640.1519, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8907, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(37.1031, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68390840., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0511, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 34 loss: tensor(0.7676, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7621, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1623.9653, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7676, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(43.4874, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68391224., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7627, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 35 loss: tensor(0.8834, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9316, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1561.1082, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8834, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(78.1836, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68391072., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9316, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 36 loss: tensor(0.8897, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0296, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1739.6936, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8897, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(65.3819, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68391200., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0301, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 37 loss: tensor(0.9759, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0785, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1675.5208, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9759, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(42.9035, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68390976., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0789, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 38 loss: tensor(0.8913, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8631, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1573.3228, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8913, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(48.3027, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68390920., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8637, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 39 loss: tensor(1.0683, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1281, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1746.2731, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0683, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(61.4514, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68390840., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1290, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 40 loss: tensor(0.9429, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1011, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1762.3640, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9429, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(55.8868, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68390824., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1015, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 41 loss: tensor(0.8547, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9276, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1607.9368, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8547, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(63.1789, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68390864., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9282, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 42 loss: tensor(1.1854, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0311, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1548.7070, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1854, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(42.9076, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68390704., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0322, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 43 loss: tensor(1.1040, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1739, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1656.1886, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1040, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(54.7822, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68391008., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1746, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 44 loss: tensor(1.1040, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0945, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1599.3274, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1040, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(61.7812, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68390560., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0948, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 45 loss: tensor(0.9721, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0210, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1777.6456, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9721, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(61.2442, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68391336., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0217, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 46 loss: tensor(0.9386, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9688, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1652.2383, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9386, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(76.5981, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68391056., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9693, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 47 loss: tensor(1.0580, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9311, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1581.1582, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0580, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(64.2234, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68390840., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9327, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 48 loss: tensor(0.9709, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0813, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1579.7666, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9709, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(66.8467, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68391104., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0824, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 49 loss: tensor(1.0920, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0944, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1596.1841, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0920, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(64.8308, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68390968., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0955, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 50 loss: tensor(1.0238, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0628, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1646.9680, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0238, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(66.4782, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68390752., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0632, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 51 loss: tensor(1.0772, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0549, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1690.9189, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0772, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(48.5541, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68390904., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0553, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 52 loss: tensor(0.8865, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0588, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1697.6326, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8865, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(73.9202, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68391152., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0593, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 53 loss: tensor(1.1971, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0628, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1813.8546, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1971, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(60.8316, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68390928., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0631, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 54 loss: tensor(0.6589, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9344, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1570.2412, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6589, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(72.9050, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68391064., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9362, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 55 loss: tensor(1.0564, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9439, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1619.6177, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0564, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(64.3843, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68390896., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9455, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 56 loss: tensor(0.8930, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0719, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1692.5468, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8930, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(52.1469, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68391080., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0737, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 57 loss: tensor(1.2978, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1378, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1672.8951, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2978, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(99.4645, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68390824., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1391, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 58 loss: tensor(0.9486, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0489, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1738.4026, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9486, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(54.3169, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68390864., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0505, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 59 loss: tensor(1.0082, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0822, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1826.4993, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0082, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(45.1923, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68391008., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0842, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 60 loss: tensor(0.6713, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9053, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1710.6379, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6713, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(41.9375, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68391152., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9057, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 61 loss: tensor(1.0973, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9097, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1752.8838, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0973, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(50.9581, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68390976., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9100, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 62 loss: tensor(1.1639, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8966, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1736.9906, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1639, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(67.4114, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68390960., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8974, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 63 loss: tensor(0.7836, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0159, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1711.5165, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7836, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(42.9497, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68391216., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0174, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 64 loss: tensor(1.3561, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9682, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1576.4742, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3561, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(79.4769, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68390704., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9694, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 65 loss: tensor(0.8463, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8527, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1582.2513, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8463, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(63.1836, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68390960., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8539, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 66 loss: tensor(1.1196, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0717, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1659.0931, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1196, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68.6109, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68390776., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0723, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 67 loss: tensor(0.9490, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9024, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1593.8153, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9490, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(79.6535, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68391000., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9029, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 68 loss: tensor(0.9966, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9267, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1596.8096, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9966, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(77.2016, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68391184., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9272, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 69 loss: tensor(0.8180, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0454, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1535.0048, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8180, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(50.0864, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68391048., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0468, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 70 loss: tensor(0.9124, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0085, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1488.2339, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9124, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(62.5026, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68391008., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0096, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 71 loss: tensor(1.0704, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0339, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1654.2397, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0704, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(41.6258, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68390816., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0337, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 72 loss: tensor(1.0187, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9706, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1743.4667, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0187, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(85.7103, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68390984., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9716, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 73 loss: tensor(0.8562, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9917, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1652.5559, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8562, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(54.7510, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68391032., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9941, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 74 loss: tensor(1.1638, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0906, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1651.6187, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1638, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(78.9288, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68391096., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0912, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 75 loss: tensor(1.1942, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0621, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1632.4502, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1942, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(78.0225, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68390688., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0629, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 76 loss: tensor(0.8208, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9224, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1590.7378, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8208, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(85.8008, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68391056., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9237, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 77 loss: tensor(0.8918, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0238, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1623.0632, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8918, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(93.5487, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68391016., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0242, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 78 loss: tensor(1.1388, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0837, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1664.8896, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1388, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(60.3046, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68390952., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0853, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 79 loss: tensor(0.8815, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0478, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1716.9550, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8815, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(60.2871, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68391248., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0501, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 80 loss: tensor(0.9760, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9401, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1745.2852, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9760, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(73.0737, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68390856., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9417, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 81 loss: tensor(1.0603, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0268, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1823.3696, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0603, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(77.2883, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68391152., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0278, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 82 loss: tensor(1.1072, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0516, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1765.4170, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1072, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(108.1125, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68390952., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0540, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 83 loss: tensor(0.9622, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9286, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1707.3755, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9622, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(53.2600, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68390984., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9291, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 84 loss: tensor(1.1652, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9995, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1756.5023, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1652, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(82.2751, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68390808., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0011, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 85 loss: tensor(1.0875, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1074, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1710.5667, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0875, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(48.6549, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68390832., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1083, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 86 loss: tensor(1.0380, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0978, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1744.8182, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0380, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(74.9241, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68390856., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0993, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 87 loss: tensor(0.8369, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9335, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1689.7814, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8369, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(75.1170, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68391040., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9351, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 88 loss: tensor(0.8148, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9863, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1734.5654, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8148, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(88.4013, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68391248., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9863, device='cuda:0', grad_fn=<MseLossBackward0>)
