
epoch: 1 loss: tensor(3.3841, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7644, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(52.6617, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9774, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0134, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4782728., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6423, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 50 loss: tensor(3.2271, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7191, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(39.0566, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0147, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0085, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6896578.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4934, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 51 loss: tensor(3.2199, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7114, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(38.9930, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0157, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0081, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6923355.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4928, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 52 loss: tensor(3.2160, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7024, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(39.1973, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0218, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0081, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6952492., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4918, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 53 loss: tensor(3.2849, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7382, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(40.1740, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0553, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0077, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6975643.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4914, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 54 loss: tensor(3.1921, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7285, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(41.6199, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9726, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0081, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6953108., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4910, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 55 loss: tensor(3.1387, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6911, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(43.7526, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9570, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0085, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6912273., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4906, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 56 loss: tensor(3.1437, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6966, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(45.2778, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9575, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0094, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6902275., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4896, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 57 loss: tensor(3.2407, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7147, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(45.9811, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0373, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0103, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6921695., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4887, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 58 loss: tensor(3.1845, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7043, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(46.5881, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9915, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0110, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6942682., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4887, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 59 loss: tensor(3.2115, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7319, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(45.9120, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9911, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0100, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6951372., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4885, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 60 loss: tensor(3.1724, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7031, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(45.8715, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9818, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0102, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6930687.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4874, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 61 loss: tensor(3.2853, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7328, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(46.4570, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0659, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0109, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6915093., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4866, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 62 loss: tensor(3.2359, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7086, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(47.2275, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0412, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0107, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6877969.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4861, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 63 loss: tensor(3.2784, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7158, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(48.5388, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0759, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0120, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6858358., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4866, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 64 loss: tensor(3.2283, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7167, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(49.3473, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0259, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0130, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6862451.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4857, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 65 loss: tensor(3.2707, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7079, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(49.4686, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0784, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0139, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6902786., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4844, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 66 loss: tensor(3.1941, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7365, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(49.9201, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9738, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0144, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6959878., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4838, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 67 loss: tensor(3.1553, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7098, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(51.4103, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9621, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0156, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6988925.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4834, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 68 loss: tensor(3.2233, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7053, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(52.0625, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0350, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0165, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(7013016., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4831, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 69 loss: tensor(3.1864, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7122, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(51.9536, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9914, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0168, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(7032411., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4828, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 70 loss: tensor(3.2004, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7266, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(51.4845, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9914, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0173, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(7040898.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4823, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 71 loss: tensor(3.2786, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7225, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(51.4737, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0750, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0174, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(7019052., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4811, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 72 loss: tensor(3.1880, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7276, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(50.7960, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9796, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0174, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6989876., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4808, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 73 loss: tensor(3.1434, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6914, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(50.9370, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9711, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0168, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6953124.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4809, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 74 loss: tensor(3.1403, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7065, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(49.7724, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9539, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0165, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6955477., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4799, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 75 loss: tensor(3.2950, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7216, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(49.3038, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0942, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0156, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6974733., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4792, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 76 loss: tensor(3.2201, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7179, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(48.5934, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0228, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0158, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6982916., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4795, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 77 loss: tensor(3.2150, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7116, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(48.0280, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0242, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0157, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6977477., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4792, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 78 loss: tensor(3.2168, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6961, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(46.7154, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0416, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0150, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6970359.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4791, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 1 loss: tensor(3.2475, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7227, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(44.6233, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0475, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0136, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6968271., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4774, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 2 loss: tensor(3.1990, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7130, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(44.6233, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0080, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0133, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6968270.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4781, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 3 loss: tensor(3.1889, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7094, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(44.6233, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0019, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0134, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6968271., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4777, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 4 loss: tensor(3.2341, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7207, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(44.6233, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0352, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0133, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6968271., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4782, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 5 loss: tensor(3.2147, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6868, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(44.6233, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0489, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0138, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6968271., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4790, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 6 loss: tensor(3.2633, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7017, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(44.6233, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0825, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0132, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6968271., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4791, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 7 loss: tensor(3.1478, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7282, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(44.6233, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9417, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0133, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6968271., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4780, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 8 loss: tensor(3.2171, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7019, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(44.6233, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0371, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0137, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6968271., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4780, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 9 loss: tensor(3.1758, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7201, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(44.6233, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9778, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0132, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6968271., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4779, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 10 loss: tensor(3.2212, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7107, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(44.6233, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0324, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0140, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6968271., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4781, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 11 loss: tensor(3.1600, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7070, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(44.6233, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9752, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0138, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6968271., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4778, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 12 loss: tensor(3.2274, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7055, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(44.6233, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0440, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0133, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6968271., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4780, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 13 loss: tensor(3.2633, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7208, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(44.6233, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0647, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0138, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6968271., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4777, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 14 loss: tensor(3.2522, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7215, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(44.6233, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0520, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0133, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6968271., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4787, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 15 loss: tensor(3.2576, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6924, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(44.6233, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0872, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0135, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6968271., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4780, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 16 loss: tensor(3.0970, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6948, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(44.6233, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9238, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0134, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6968271., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4784, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 17 loss: tensor(3.1580, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7164, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(44.6233, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9637, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0133, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6968271., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4780, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 18 loss: tensor(3.1367, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7067, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(44.6233, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9524, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0133, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6968270.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4776, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 19 loss: tensor(3.1849, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7194, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(44.6233, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9878, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0134, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6968271., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4777, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 20 loss: tensor(3.1958, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7098, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(44.6233, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0079, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0136, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6968270.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4781, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 21 loss: tensor(3.1578, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7216, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(44.6233, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9578, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0132, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6968271., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4784, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 22 loss: tensor(3.0502, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6963, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(44.6233, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8754, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0138, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6968271., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4785, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 23 loss: tensor(3.2123, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7140, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(44.6233, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0200, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0131, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6968271., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4782, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 24 loss: tensor(3.1507, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7169, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(44.6233, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9561, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0136, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6968270.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4777, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 25 loss: tensor(3.2042, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7033, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(44.6233, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0235, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0132, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6968271., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4774, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 26 loss: tensor(3.1913, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7076, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(44.6233, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0057, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0136, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6968271., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4780, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 27 loss: tensor(3.1649, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7098, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(44.6233, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9773, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0134, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6968271., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4777, device='cuda:0', grad_fn=<MseLossBackward0>)
