epoch: 1 loss: tensor(4.4099, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0135, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3959, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2045, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1217, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(158651.3125, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.1919, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 96 loss: tensor(3.8738, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9219, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0948, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1007, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2929145.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8570, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 97 loss: tensor(3.9357, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9507, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0862, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1082, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2918402.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8988, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 98 loss: tensor(3.8746, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9174, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1020, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1025, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3261021.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8553, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 99 loss: tensor(3.7423, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8796, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0345, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1058, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3196319.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8282, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 100 loss: tensor(3.9833, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9517, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1251, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1053, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2958122., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9065, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 101 loss: tensor(4.0455, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9750, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1396, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1044, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3010728., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9309, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 102 loss: tensor(3.9102, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9263, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1141, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1082, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3082696.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8698, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 103 loss: tensor(3.9153, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0079, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0676, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1269, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2650427.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8399, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 104 loss: tensor(4.0162, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0094, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0445, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1066, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2625426., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9623, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 105 loss: tensor(4.0306, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0072, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0750, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1232, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2712121., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9485, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 106 loss: tensor(4.0431, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0060, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1355, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1166, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2736149., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9016, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 107 loss: tensor(3.9246, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0084, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0666, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1182, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2691046., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8495, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 108 loss: tensor(4.0651, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0081, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1249, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1152, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2721361.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9321, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 109 loss: tensor(4.1601, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0097, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1782, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1040, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2778212.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9721, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 110 loss: tensor(4.1365, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0096, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1983, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1047, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2669245.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9286, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 111 loss: tensor(4.0445, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0078, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0720, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1279, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2641973., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9647, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 112 loss: tensor(3.9883, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0062, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0784, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1185, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2576374.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9036, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 113 loss: tensor(4.0487, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0086, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1450, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1290, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2686029.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8951, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 114 loss: tensor(3.8878, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0076, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9850, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1219, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2646808.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8951, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 115 loss: tensor(4.0009, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0074, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0888, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1168, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2741643.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9047, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 116 loss: tensor(4.0444, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0088, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1336, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1186, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2722020., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9020, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 117 loss: tensor(4.1179, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0092, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1666, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1158, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2592425., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9420, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 118 loss: tensor(4.0364, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0084, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0943, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1150, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2654152.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9337, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 119 loss: tensor(4.0065, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0095, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0800, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1141, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2816664.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9170, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 120 loss: tensor(4.0520, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0092, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0919, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1154, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2752784.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9509, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 121 loss: tensor(4.1008, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0079, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1871, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1195, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2624310.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9058, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 122 loss: tensor(4.0571, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0081, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1783, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1182, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2702820.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8707, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 123 loss: tensor(3.9880, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0085, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0557, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1133, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2750233.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9238, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 124 loss: tensor(4.0110, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0089, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1560, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1171, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2751055.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8462, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 125 loss: tensor(3.9616, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0090, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0872, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1152, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2716294.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8655, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 126 loss: tensor(3.9757, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0080, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0765, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1280, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2631494., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8912, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 127 loss: tensor(3.9912, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0090, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0827, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1246, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2719971.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8995, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 128 loss: tensor(4.0058, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0088, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0831, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1134, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2727316., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9139, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 129 loss: tensor(4.0922, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0082, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1576, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1105, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2760521.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9264, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 130 loss: tensor(4.0809, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0096, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1139, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1077, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2759248.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9573, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 131 loss: tensor(4.1748, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0105, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2209, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1106, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2800180.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9435, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 132 loss: tensor(4.0224, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0065, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1331, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1238, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2705446.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8829, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 133 loss: tensor(3.9845, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0074, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0965, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1201, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2657503.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8806, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 134 loss: tensor(3.9880, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0094, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0824, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1076, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2719794.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8962, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 135 loss: tensor(4.0034, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0076, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1186, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1216, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2631986.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8772, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 136 loss: tensor(4.1574, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0079, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2272, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1134, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2724628.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9223, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 137 loss: tensor(4.0114, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0093, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0570, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1141, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2775053.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9452, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 138 loss: tensor(4.0482, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0081, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1029, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1224, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2624092.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9372, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 139 loss: tensor(4.1538, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0101, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1631, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1105, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2779510., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9806, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 140 loss: tensor(4.0640, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0096, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1235, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1107, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2831038.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9309, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 141 loss: tensor(4.0241, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0063, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1147, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1200, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2755739.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9031, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 142 loss: tensor(4.0618, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0085, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1456, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1133, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2639227.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9077, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 143 loss: tensor(4.0687, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0080, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1339, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1135, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2664915., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9268, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 144 loss: tensor(4.0986, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0089, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1703, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1114, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2739257.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9195, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 145 loss: tensor(3.9635, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0075, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0811, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1240, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2675643.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8749, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 146 loss: tensor(4.0867, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0071, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1286, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1159, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2652875.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9510, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 147 loss: tensor(4.1091, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0108, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2064, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1052, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2748879.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8918, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 148 loss: tensor(4.1651, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0085, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1216, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1153, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2707121., device='cuda:0', grad_fn=<MulBackward0>) tensor(2.0350, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 149 loss: tensor(4.0684, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0078, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0924, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1208, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2716493.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9683, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 150 loss: tensor(4.1210, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0071, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2129, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1240, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2751691.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9010, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 151 loss: tensor(4.0888, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0095, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1395, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1028, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2658599.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9398, device='cuda:0', grad_fn=<MseLossBackward0>)
