epoch: 1 loss: tensor(0.9930, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1087, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9930, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3070.0737, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9891, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 693 loss: tensor(0.1082, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6195, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1082, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0679, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6333, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 694 loss: tensor(0.1563, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8036, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1563, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0647, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8756, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 695 loss: tensor(0.2043, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7847, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2043, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1834, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8219, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 696 loss: tensor(0.2345, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8769, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2345, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1496, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9667, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 697 loss: tensor(0.2057, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7683, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2057, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1310, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8194, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 698 loss: tensor(0.1753, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8560, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1753, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0971, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8563, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 699 loss: tensor(0.2614, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7485, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2614, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1149, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7378, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 700 loss: tensor(0.1719, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7988, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1719, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0865, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8885, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 701 loss: tensor(0.1977, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6134, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1977, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0765, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6558, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 702 loss: tensor(0.1639, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6939, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1639, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0909, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7633, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 703 loss: tensor(0.2611, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8121, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2611, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0615, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8623, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 704 loss: tensor(0.2469, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8494, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2469, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1001, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8795, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 705 loss: tensor(0.2040, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7893, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2040, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0745, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8616, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 706 loss: tensor(0.2409, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8030, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2409, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0879, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7992, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 707 loss: tensor(0.2477, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9069, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2477, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0818, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9783, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 708 loss: tensor(0.1473, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8164, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1473, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0627, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8519, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 709 loss: tensor(0.2032, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7359, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2032, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0766, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7773, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 710 loss: tensor(0.1452, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5666, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1452, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0707, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7135, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 711 loss: tensor(0.2020, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7956, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2020, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0861, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8426, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 712 loss: tensor(0.1423, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8257, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1423, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0720, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8706, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 713 loss: tensor(0.1736, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8203, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1736, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1183, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8582, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 714 loss: tensor(0.1938, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7435, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1938, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0735, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7728, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 715 loss: tensor(0.1701, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9480, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1701, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0775, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0497, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 716 loss: tensor(0.1139, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7876, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1139, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0825, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8241, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 717 loss: tensor(0.1906, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7301, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1906, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1052, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7390, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 718 loss: tensor(0.1929, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8250, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1929, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1086, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8787, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 719 loss: tensor(0.1828, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6485, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1828, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0428, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6736, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 720 loss: tensor(0.1749, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9252, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1749, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0576, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9958, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 721 loss: tensor(0.1919, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8456, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1919, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0793, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8671, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 722 loss: tensor(0.1895, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8811, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1895, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1488, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0272, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 723 loss: tensor(0.1953, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7679, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1953, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1047, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8391, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 724 loss: tensor(0.2361, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8623, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2361, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1183, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9123, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 725 loss: tensor(0.1676, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7947, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1676, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1342, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8063, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 726 loss: tensor(0.1806, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6437, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1806, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0967, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6571, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 727 loss: tensor(0.1744, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7857, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1744, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0558, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8994, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 728 loss: tensor(0.1889, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7438, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1889, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0514, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7713, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 729 loss: tensor(0.1524, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8782, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1524, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0698, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9096, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 730 loss: tensor(0.1928, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7451, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1928, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0584, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8739, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 731 loss: tensor(0.1341, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8062, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1341, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0673, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8707, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 732 loss: tensor(0.1503, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7880, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1503, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0776, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8203, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 733 loss: tensor(0.1729, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7685, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1729, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0606, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8622, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 734 loss: tensor(0.2382, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8890, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2382, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0651, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0525, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 735 loss: tensor(0.1141, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8070, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1141, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0997, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8222, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 736 loss: tensor(0.1647, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7013, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1647, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1173, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7391, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 737 loss: tensor(0.1366, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6547, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1366, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0615, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7211, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 738 loss: tensor(0.2200, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6892, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2200, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0908, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7989, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 739 loss: tensor(0.1622, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9270, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1622, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0710, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0582, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 740 loss: tensor(0.1548, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7769, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1548, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0668, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7333, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 741 loss: tensor(0.1770, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9508, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1770, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0826, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9758, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 742 loss: tensor(0.1309, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6442, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1309, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0728, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6768, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 743 loss: tensor(0.1674, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7559, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1674, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0821, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8195, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 744 loss: tensor(0.1299, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7501, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1299, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0635, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7663, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 745 loss: tensor(0.1760, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7266, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1760, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0657, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7468, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 746 loss: tensor(0.1507, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7952, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1507, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1069, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9259, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 747 loss: tensor(0.1784, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8282, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1784, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0859, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9331, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 748 loss: tensor(0.2025, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8684, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2025, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0808, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9393, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 749 loss: tensor(0.1426, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6616, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1426, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0724, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6782, device='cuda:0', grad_fn=<MseLossBackward0>)
