epoch: 1 loss: tensor(0.7922, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6934, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7922, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(10.1667, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6167, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 107 loss: tensor(97.2392, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6024, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(97.2392, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6339, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6285, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 108 loss: tensor(144.8173, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5942, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(144.8173, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7450, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5312, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 109 loss: tensor(108.9865, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5789, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(108.9865, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5817, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5935, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 110 loss: tensor(105.0806, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5437, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(105.0806, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6816, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6050, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 111 loss: tensor(100.0963, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6496, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(100.0963, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5984, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6292, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 112 loss: tensor(77.0221, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5846, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(77.0221, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4466, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5644, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 113 loss: tensor(114.1312, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5981, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(114.1312, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5983, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5181, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 114 loss: tensor(99.0065, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6023, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(99.0065, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5068, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5138, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 115 loss: tensor(130.9578, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5403, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(130.9578, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7080, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6469, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 116 loss: tensor(134.3732, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5361, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(134.3732, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6737, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5233, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 117 loss: tensor(163.3267, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5062, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(163.3267, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6589, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5474, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 118 loss: tensor(70.1683, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6884, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(70.1683, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5705, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8033, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 119 loss: tensor(139.6453, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6103, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(139.6453, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7483, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6351, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 120 loss: tensor(110.1704, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5375, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(110.1704, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7564, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6226, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 121 loss: tensor(74.4300, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6804, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(74.4300, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5586, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3917, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 122 loss: tensor(121.0547, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6171, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(121.0547, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4791, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6117, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 123 loss: tensor(126.7965, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5775, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(126.7965, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5584, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6837, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 124 loss: tensor(118.0394, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4962, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(118.0394, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5504, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5130, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 125 loss: tensor(117.7482, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5429, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(117.7482, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5874, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7010, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 126 loss: tensor(100.9729, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6262, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(100.9729, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5123, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6940, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 127 loss: tensor(115.5419, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5486, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(115.5419, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5508, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6153, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 128 loss: tensor(123.3032, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5955, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(123.3032, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6144, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7055, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 129 loss: tensor(114.9054, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6577, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(114.9054, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7014, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7809, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 130 loss: tensor(119.8965, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5874, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(119.8965, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7784, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7634, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 131 loss: tensor(92.0349, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5127, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(92.0349, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7574, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5216, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 132 loss: tensor(66.6909, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6712, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(66.6909, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5385, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8745, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 133 loss: tensor(119.3907, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5510, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(119.3907, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6226, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6991, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 134 loss: tensor(143.5474, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5049, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(143.5474, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8146, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6194, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 135 loss: tensor(95.6608, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5900, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(95.6608, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4906, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7044, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 136 loss: tensor(89.3644, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6719, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(89.3644, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7407, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9142, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 137 loss: tensor(132.4440, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4493, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(132.4440, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5473, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6969, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 138 loss: tensor(125.1214, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5853, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(125.1214, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8429, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7276, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 139 loss: tensor(92.3185, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5628, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(92.3185, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5534, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5547, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 140 loss: tensor(95.1596, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6314, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(95.1596, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4497, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6704, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 141 loss: tensor(90.6015, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6178, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(90.6015, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6481, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6454, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 142 loss: tensor(95.9988, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5785, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(95.9988, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5897, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6097, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 143 loss: tensor(97.5528, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6012, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(97.5528, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5136, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7073, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 144 loss: tensor(97.5296, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6430, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(97.5296, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8956, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7393, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 145 loss: tensor(113.6371, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4757, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(113.6371, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5067, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5804, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 146 loss: tensor(73.5468, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5594, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(73.5468, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6719, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6899, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 147 loss: tensor(108.3552, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5159, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(108.3552, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3751, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5994, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 148 loss: tensor(92.0852, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4833, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(92.0852, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5775, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5946, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 149 loss: tensor(77.2638, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4687, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(77.2638, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4135, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4554, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 150 loss: tensor(68.3235, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6529, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(68.3235, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6225, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.0079, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 151 loss: tensor(76.1873, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5903, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(76.1873, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7035, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7240, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 152 loss: tensor(85.6812, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5892, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(85.6812, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4547, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7560, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 153 loss: tensor(84.6354, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5631, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(84.6354, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6480, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5363, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 154 loss: tensor(77.2632, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5284, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(77.2632, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3977, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7130, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 155 loss: tensor(109.5968, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5978, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(109.5968, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4219, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7674, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 156 loss: tensor(72.0026, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5171, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(72.0026, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3604, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5963, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 157 loss: tensor(93.3652, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4899, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(93.3652, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3907, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5768, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 158 loss: tensor(75.8427, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5423, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(75.8427, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.2611, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7338, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 159 loss: tensor(79.3863, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5638, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(79.3863, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5239, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6744, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 160 loss: tensor(86.9891, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5310, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(86.9891, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3750, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8183, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 161 loss: tensor(90.4211, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4867, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(90.4211, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3722, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7337, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 162 loss: tensor(85.7724, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4523, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(85.7724, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6468, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4497, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 163 loss: tensor(53.7747, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4942, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(53.7747, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4376, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7035, device='cuda:0', grad_fn=<MseLossBackward0>)
