epoch: 1 loss: tensor(3.7662, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9960, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1383.2305, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9060, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9060, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(28481164., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9582, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 90 loss: tensor(0.8967, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8969, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.6368, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0531, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(127.7707, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21292488., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8967, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 91 loss: tensor(1.2820, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.2821, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.7217, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3661, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(120.1238, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21286660., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2820, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 92 loss: tensor(1.0673, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0674, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.6525, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9763, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(96.9699, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21295236., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0673, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 93 loss: tensor(0.9732, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9734, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.6395, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1206, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(88.9219, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21294476., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9732, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 94 loss: tensor(1.2953, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.2955, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.6201, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8025, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(74.0060, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21307500., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2953, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 95 loss: tensor(1.0323, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0325, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.6611, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9803, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(63.8484, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21298206., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0323, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 96 loss: tensor(0.9377, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9378, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.6719, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0844, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(125.7533, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21307836., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9377, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 97 loss: tensor(0.8958, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8959, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.6517, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9300, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(108.1137, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21294018., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8958, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 98 loss: tensor(1.0342, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0344, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.6204, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9814, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(77.7302, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21295776., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0342, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 99 loss: tensor(0.9046, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9048, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.6941, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0851, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(61.0595, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21289474., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9046, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 100 loss: tensor(0.8556, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8557, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.4954, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6623, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(123.0156, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21305192., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8556, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 1 loss: tensor(1.0027, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0029, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.6621, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6729, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(83.7597, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21308326., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0027, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 2 loss: tensor(1.1579, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1581, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.7323, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0521, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(67.1418, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21300354., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1579, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 3 loss: tensor(0.8345, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8346, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.7791, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8431, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(61.5474, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21295724., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8345, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 4 loss: tensor(0.8925, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8927, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.6730, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9980, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(87.2486, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21290700., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8925, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 5 loss: tensor(0.9864, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9865, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.6268, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3124, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(53.7585, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21291332., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9864, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 6 loss: tensor(1.3305, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.3307, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.5715, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1117, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(78.5304, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21303912., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3305, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 7 loss: tensor(0.8741, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8742, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.6899, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7637, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(114.3093, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21305694., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8741, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 8 loss: tensor(0.7644, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7645, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.7095, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8007, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(99.9299, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21306860., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7644, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 9 loss: tensor(1.2164, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.2166, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.6794, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0418, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(60.9603, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21294800., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2164, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 10 loss: tensor(1.0093, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0094, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.6453, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8404, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68.5376, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21306240., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0093, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 11 loss: tensor(0.9238, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9240, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.5963, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9420, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(125.0717, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21309444., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9238, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 12 loss: tensor(0.8582, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8583, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.7659, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.1354, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(115.4563, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21289116., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8582, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 13 loss: tensor(0.8379, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8380, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.5377, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8140, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(104.3461, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21305076., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8379, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 14 loss: tensor(0.9423, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9424, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.6285, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7300, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(61.0901, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21304120., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9423, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 15 loss: tensor(1.1927, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1929, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.9968, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0431, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(114.5092, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21297772., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1927, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 16 loss: tensor(1.1115, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1117, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.7333, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1387, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(99.9200, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21300230., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1115, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 17 loss: tensor(0.8962, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8964, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.7397, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9037, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(91.8562, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21300964., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8962, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 18 loss: tensor(1.0780, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0781, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.6034, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0889, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(83.0598, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21296286., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0780, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 19 loss: tensor(1.0169, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0171, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.7872, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8134, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(111.3684, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21307448., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0169, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 20 loss: tensor(1.0464, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0466, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.6985, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9109, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(93.6774, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21290684., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0464, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 21 loss: tensor(1.1802, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1803, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.7048, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5930, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(101.6624, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21278494., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1802, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 22 loss: tensor(0.6875, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6876, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.5493, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1215, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(101.7603, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21302898., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6875, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 23 loss: tensor(1.1511, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1514, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.6951, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9144, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(96.6774, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21301114., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1511, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 24 loss: tensor(1.1374, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1376, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.7159, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0836, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(115.0768, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21300164., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1374, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 25 loss: tensor(1.0650, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0652, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.5726, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7677, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(121.8863, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21310280., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0650, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 26 loss: tensor(0.7792, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7793, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.6098, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1121, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(106.3640, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21302126., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7792, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 27 loss: tensor(0.8963, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8965, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.5349, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7927, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(87.4045, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21309328., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8963, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 28 loss: tensor(1.0001, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0002, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.6747, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8940, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68.8852, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21306624., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0001, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 29 loss: tensor(0.8388, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8389, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.5946, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6892, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(77.1775, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21313710., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8388, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 30 loss: tensor(0.9007, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9009, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.7119, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1672, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(60.8232, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21310746., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9007, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 31 loss: tensor(0.9069, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9071, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.6014, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8383, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(98.8465, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21303900., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9069, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 32 loss: tensor(0.9133, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9135, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.7452, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1589, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(98.6467, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21303112., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9133, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 33 loss: tensor(0.8886, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8887, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.4807, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6585, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(96.6000, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21309766., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8886, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 34 loss: tensor(0.8356, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8358, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.7522, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6378, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(100.0027, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21298726., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8356, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 35 loss: tensor(1.0906, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0907, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.6855, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5034, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(63.9095, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21288392., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0906, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 36 loss: tensor(0.9492, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9494, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.7211, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2168, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(110.1051, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21302088., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9492, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 37 loss: tensor(1.0131, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0133, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.5668, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7683, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(87.3571, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21308216., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0131, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 38 loss: tensor(0.8454, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8455, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.6783, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1102, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(114.7340, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21300336., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8454, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 39 loss: tensor(1.0480, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0482, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.6793, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2229, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(54.9543, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21302968., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0480, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 40 loss: tensor(0.8753, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8754, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.5612, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6680, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(110.4324, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21314142., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8753, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 41 loss: tensor(1.0663, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0665, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.6473, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6768, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(109.8344, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21318424., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0663, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 42 loss: tensor(0.9396, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9397, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.6633, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6387, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(143.7371, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21296518., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9396, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 43 loss: tensor(0.9317, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9318, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.7207, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1212, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(130.0064, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21308760., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9317, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 44 loss: tensor(1.0549, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0551, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.8094, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1446, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(90.3992, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21303150., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0549, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 45 loss: tensor(1.0801, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0802, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(830.6490, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1731, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(114.5759, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(21299932., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0801, device='cuda:0', grad_fn=<MseLossBackward0>)
